old_url,new_url,slug_changed,title_changed,h1_changed,body_verdict,word_count_old_raw,word_count_old_clean,word_count_new_target_min,debris_to_remove,cta_destination,internal_links_added,recommendation_reason
https://man-and-van-harrow.co.uk/student-moves-wembley/,https://man-and-van-harrow.co.uk/student-moves-wembley/,no,no,no,light_polish,539,473,473,shortcode:16; elementor_classes:183,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,Visible debris to strip: shortcode
https://man-and-van-harrow.co.uk/student-moves-south-harrow/,https://man-and-van-harrow.co.uk/student-moves-south-harrow/,no,no,no,light_polish,556,490,490,shortcode:16; elementor_classes:183,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-rayners-lane/,https://man-and-van-harrow.co.uk/student-moves-rayners-lane/,no,no,no,light_polish,554,488,488,shortcode:16; elementor_classes:183,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-queensbury/,https://man-and-van-harrow.co.uk/student-moves-queensbury/,no,no,no,light_polish,546,480,480,shortcode:16; elementor_classes:183,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-kenton/,https://man-and-van-harrow.co.uk/student-moves-kenton/,no,no,no,light_polish,539,473,473,shortcode:16; elementor_classes:183,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-harrow-on-the-hill/,https://man-and-van-harrow.co.uk/student-moves-harrow-on-the-hill/,no,no,no,light_polish,567,501,501,shortcode:16; elementor_classes:183,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=on-the-hill&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/small-removals-west-harrow/,https://man-and-van-harrow.co.uk/small-removals-west-harrow/,no,no,no,light_polish,606,540,540,shortcode:16; elementor_classes:181,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Rayners Lane, West Harrow)"
https://man-and-van-harrow.co.uk/small-removals-wealdstone/,https://man-and-van-harrow.co.uk/small-removals-wealdstone/,no,no,no,light_polish,591,525,525,shortcode:16; elementor_classes:181,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Wealdstone)"
https://man-and-van-harrow.co.uk/small-removals-south-harrow/,https://man-and-van-harrow.co.uk/small-removals-south-harrow/,no,no,no,light_polish,607,541,541,shortcode:16; elementor_classes:181,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: South Harrow)"
https://man-and-van-harrow.co.uk/small-removals-rayners-lane/,https://man-and-van-harrow.co.uk/small-removals-rayners-lane/,no,no,no,light_polish,606,540,540,shortcode:16; elementor_classes:181,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Rayners Lane, South Harrow)"
https://man-and-van-harrow.co.uk/small-removals-north-harrow/,https://man-and-van-harrow.co.uk/small-removals-north-harrow/,no,no,no,light_polish,607,541,541,shortcode:16; elementor_classes:181,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: North Harrow)"
https://man-and-van-harrow.co.uk/small-removals-kenton/,https://man-and-van-harrow.co.uk/small-removals-kenton/,no,no,no,light_polish,594,528,528,shortcode:16; elementor_classes:181,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Kenton)"
https://man-and-van-harrow.co.uk/small-removals-harrow/,https://man-and-van-harrow.co.uk/small-removals-harrow/,no,no,no,light_polish,640,574,574,shortcode:16; elementor_classes:190,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: none found)"
https://man-and-van-harrow.co.uk/man-and-van-harrow-west-harrow/,https://man-and-van-harrow.co.uk/man-and-van-harrow-west-harrow/,no,no,no,light_polish,564,493,493,shortcode:16; elementor_classes:236,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=west-harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,Visible debris to strip: shortcode
https://man-and-van-harrow.co.uk/man-and-van-harrow-wembley/,https://man-and-van-harrow.co.uk/man-and-van-harrow-wembley/,no,no,no,preserve,354,354,354,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=wembley&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-wealdstone/,https://man-and-van-harrow.co.uk/man-and-van-harrow-wealdstone/,no,no,no,preserve,354,354,354,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=wealdstone&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-stanmore/,https://man-and-van-harrow.co.uk/man-and-van-harrow-stanmore/,no,no,no,preserve,345,345,345,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=stanmore&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-south-harrow/,https://man-and-van-harrow.co.uk/man-and-van-harrow-south-harrow/,no,no,no,preserve,362,362,362,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=south-harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Ranking (6m imp=16, 3m imp=16) — preserve verbatim"
https://man-and-van-harrow.co.uk/man-and-van-harrow-rayners-lane/,https://man-and-van-harrow.co.uk/man-and-van-harrow-rayners-lane/,no,no,no,preserve,355,355,355,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=rayners-lane&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-queensbury/,https://man-and-van-harrow.co.uk/man-and-van-harrow-queensbury/,no,no,no,preserve,344,344,344,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=queensbury&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-kenton/,https://man-and-van-harrow.co.uk/man-and-van-harrow-kenton/,no,no,no,preserve,355,355,355,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=kenton&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-greenford/,https://man-and-van-harrow.co.uk/man-and-van-harrow-greenford/,no,no,no,preserve,345,345,345,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=greenford&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-edgware/,https://man-and-van-harrow.co.uk/man-and-van-harrow-edgware/,no,no,no,preserve,343,343,343,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=edgware&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/house-removals-wembley/,https://man-and-van-harrow.co.uk/house-removals-wembley/,no,no,no,light_polish,643,577,577,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-wealdstone/,https://man-and-van-harrow.co.uk/house-removals-wealdstone/,no,no,no,light_polish,643,577,577,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-stanmore/,https://man-and-van-harrow.co.uk/house-removals-stanmore/,no,no,no,light_polish,640,574,574,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-south-harrow/,https://man-and-van-harrow.co.uk/house-removals-south-harrow/,no,no,no,light_polish,648,582,582,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-ruislip/,https://man-and-van-harrow.co.uk/house-removals-ruislip/,no,no,no,light_polish,643,577,577,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-rayners-lane/,https://man-and-van-harrow.co.uk/house-removals-rayners-lane/,no,no,no,light_polish,649,583,583,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-pinner/,https://man-and-van-harrow.co.uk/house-removals-pinner/,no,no,no,light_polish,641,575,575,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-northwood/,https://man-and-van-harrow.co.uk/house-removals-northwood/,no,no,no,light_polish,641,575,575,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-kenton/,https://man-and-van-harrow.co.uk/house-removals-kenton/,no,no,no,light_polish,641,575,575,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-greenford/,https://man-and-van-harrow.co.uk/house-removals-greenford/,no,no,no,light_polish,641,575,575,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-eastcote/,https://man-and-van-harrow.co.uk/house-removals-eastcote/,no,no,no,light_polish,641,575,575,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/moving-costs-harrow/,https://man-and-van-harrow.co.uk/moving-costs-harrow/,no,no,no,preserve,547,547,547,elementor_classes:179,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Ranking (6m imp=171, 3m imp=166) — preserve verbatim"
https://man-and-van-harrow.co.uk/man-and-van-harrow-ruislip/,https://man-and-van-harrow.co.uk/man-and-van-harrow-ruislip/,no,no,no,preserve,357,357,357,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=ruislip&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-on-the-hill/,https://man-and-van-harrow.co.uk/man-and-van-harrow-on-the-hill/,no,no,no,preserve,383,383,383,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=on-the-hill&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-north-harrow/,https://man-and-van-harrow.co.uk/man-and-van-harrow-north-harrow/,no,no,no,preserve,358,358,358,elementor_classes:173,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=north-harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Ranking (6m imp=16, 3m imp=16) — preserve verbatim"
https://man-and-van-harrow.co.uk/house-removals-north-harrow/,https://man-and-van-harrow.co.uk/house-removals-north-harrow/,no,no,no,light_polish,649,583,583,shortcode:16; elementor_classes:223,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/house-removals-west-harrow/,https://man-and-van-harrow.co.uk/house-removals-west-harrow/,no,no,no,light_polish,648,582,582,shortcode:16; elementor_classes:225,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Spun sibling of 14 pages — keep skeleton, add unique local detail (landmarks: Pinner, Stanmore, Wembley)"
https://man-and-van-harrow.co.uk/man-and-van-harrow/,https://man-and-van-harrow.co.uk/man-and-van-harrow/,no,no,no,light_polish,631,560,560,shortcode:16; elementor_classes:262,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Ranking (6m imp=36, 3m imp=998); strip shortcode without touching copy"
https://man-and-van-harrow.co.uk/house-removals-harrow/,https://man-and-van-harrow.co.uk/house-removals-harrow/,no,no,no,light_polish,645,579,579,shortcode:16; elementor_classes:227,https://mazeremovals.co.uk/?from=harrow&service=removals&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Ranking (6m imp=1773, 3m imp=1476); strip shortcode without touching copy"
https://man-and-van-harrow.co.uk/contact/,https://man-and-van-harrow.co.uk/contact/,no,no,no,light_polish,330,264,264,shortcode:8; elementor_classes:86,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Ranking (6m imp=12, 3m imp=12); strip shortcode without touching copy"
https://man-and-van-harrow.co.uk/areas-covered/,https://man-and-van-harrow.co.uk/areas-covered/,no,no,no,light_polish,356,356,356,empty_p:1; elementor_classes:136,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,Visible debris to strip: empty_p
https://man-and-van-harrow.co.uk/student-moves-harrow/,https://man-and-van-harrow.co.uk/student-moves-harrow/,no,no,no,light_polish,538,472,472,shortcode:16; elementor_classes:183,https://mazeremovals.co.uk/?from=harrow&service=man_and_van&area=harrow&utm_source=harrow_feeder&utm_medium=local_site&utm_campaign=harrow_static_rebuild,parent_service_hub + 3_nearest_area_siblings,"Ranking (6m imp=226, 3m imp=211); strip shortcode without touching copy"
